Description,Category,Sub_Category
McDonald's 9490 E Golf Links Rd McDonald's Fast Food Restaurants McDonald's Tucson US AZ US,Food,FastFood_Restaurants
McDonald's 13770 W Bell Rd McDonald's Fast Food McDonald's Surprise US AZ US,Food,FastFood_Restaurants
McDonald's 3315 N Swan Rd McDonald's Fast Food Restaurants McDonald's Tucson US AZ US,Food,FastFood_Restaurants
McDonald's 3856 E Speedway Blvd McDonald's Fast Food McDonald's Tucson US AZ US,Food,FastFood_Restaurants
McDonald's 3800 W Linda Vista Blvd McDonald's Fast Food McDonald's Tucson US AZ US,Food,FastFood_Restaurants
McDonald's 2250 W Ironwood Hill Dr McDonald's Fast Food Restaurants McDonald's Tucson US AZ US,Food,FastFood_Restaurants
McDonald's 1711 E Speedway Blvd McDonald's Fast Food Restaurants McDonald's Tucson US AZ US,Food,FastFood_Restaurants
McDonald's 5144 S Rural Rd McDonald's Fast Food McDonald's Tempe US AZ US,Food,FastFood_Restaurants
McDonald's 9955 S Priest Dr McDonald's Fast Food Restaurant McDonald's Tempe US AZ US,Food,FastFood_Restaurants
McDonald's 1325 W Broadway Rd McDonald's Fast Food Restaurant McDonald's Tempe US AZ US,Food,FastFood_Restaurants
McDonald's 180 W Main St McDonald's Fast Food Restaurants McDonald's Springerville US AZ US,Food,FastFood_Restaurants
McDonald's 9251 E Shea Blvd McDonald's Fast Food McDonald's Scottsdale US AZ US,Food,FastFood_Restaurants
McDonald's 10040 W Bell Rd McDonald's Fast Food Restaurant McDonald's Sun City US AZ US,Food,FastFood_Restaurants
McDonald's 1802 E Fry Blvd McDonald's Fast Food Restaurant McDonald's Sierra Vista US AZ US,Food,FastFood_Restaurants
McDonald's 5401 S White Mountain Rd McDonald's Fast Food Restaurants McDonald's Show Low US AZ US,Food,FastFood_Restaurants
McDonald's 9140 E Indian Bend Rd McDonald's Fast Food McDonald's Scottsdale US AZ US,Food,FastFood_Restaurants
McDonald's 225 N White Mountain Rd McDonald's Fast Food Restaurant McDonald's Show Low US AZ US,Food,FastFood_Restaurants
McDonald's 2380 W Highway 89a McDonald's fast food restaurant McDonald's Sedona US AZ US,Food,FastFood_Restaurants
Hardee's 110 Bernham Dr NW Hardee's Fast Food Restaurant Hardee's Cleveland US TN US,Food,FastFood_Restaurants
Crown Fried Chicken 3633 Broadway Crown Fried Chicken Fast Food Restaurants Crown Fried Chicken New York US NY US,Food,FastFood_Restaurants
Boston Market 7616 Westheimer Rd Boston Market American Restaurant and Fast Food Restaurant Boston Market Houston US TX US,Food,FastFood_Restaurants
Boston Market 4672 Beechnut St Boston Market Fast Food Restaurant Boston Market Houston US TX US,Food,FastFood_Restaurants
Boston Market 9460 Jones Rd Boston Market Fast Food Restaurant Boston Market Houston US TX US,Food,FastFood_Restaurants
Einstein Bros Bagels 600 W Sam Houston Pkwy N Einstein Bros Bagels Fast Food Restaurants Einstein Bros Bagels Houston US TX US,Food,FastFood_Restaurants
Panda Express 13307 NE Highway 99 Panda Express Fast Food Restaurants Panda Express Vancouver US WA US,Food,FastFood_Restaurants
Pei Wei 1582 E Southlake Blvd Pei Wei Fast Food Restaurant Pei Wei Southlake US TX US,Food,FastFood_Restaurants
Tumby's Pizza 1041 W Manchester Blvd Tumby's Pizza Fast Food Restaurants Tumby's Pizza Inglewood US CA US,Food,FastFood_Restaurants
Burger King 1001 S Dixie Hwy Burger King Fast Food Restaurant Burger King Lake Worth US FL US,Food,FastFood_Restaurants
Burger King 1016 E Oak St Burger King Fast Food Restaurant and Burger Joint Burger King Arcadia US FL US,Food,FastFood_Restaurants
Burger King 1007 Bichara Blvd Burger King Fast Food Restaurant Burger King Lady Lake US FL US,Food,FastFood_Restaurants
Burger King 10 SW 8th St Burger King Fast Food Burger King Miami US FL US,Food,FastFood_Restaurants
Burger King 10 SW 8th St Burger King Fast Food Restaurants Burger King Miami US FL US,Food,FastFood_Restaurants
Arby's 328 E Fillmore St Arby's Fast Food Arby's Colorado Springs US CO US,Food,FastFood_Restaurants
Arby's 1312 N Academy Blvd Arby's Fast Food Restaurant Arby's Colorado Springs US CO US,Food,FastFood_Restaurants
Arby's 6626 South Yosemite Court Arby's Fast Food Restaurant Arby's Englewood US CO US,Food,FastFood_Restaurants
Arby's 700 E Alosta Ave Arby's Fast Food Restaurant Arby's Azusa US CA US,Food,FastFood_Restaurants
Arby's 402 N Azusa Ave Arby's Fast Food Arby's Covina US CA US,Food,FastFood_Restaurants
Arby's 3201 Sonoma Blvd Arby's Fast Food Restaurant Arby's Vallejo US CA US,Food,FastFood_Restaurants
Arby's 3291 Truxel Rd Ste C Arby's Fast Food Arby's Sacramento US CA US,Food,FastFood_Restaurants
Round Table Pizza 901 Marina Village Pkwy Round Table Pizza Fast Food Round Table Pizza Alameda US CA US,Food,FastFood_Restaurants
Pei Wei 12020 FM 1960 W Pei Wei Fast Food Restaurant Pei Wei Houston US TX US,Food,FastFood_Restaurants
Creperie 82 Fones Aly Creperie Fast Food Restaurants Creperie Providence US RI US,Food,FastFood_Restaurants
Qdoba Mexican Eats 1280 Massachusetts Ave Qdoba Mexican Eats Fast Food Qdoba Mexican Eats Cambridge US MA US,Food,FastFood_Restaurants
Qdoba Mexican Eats 717 S Trooper Rd Qdoba Mexican Eats Fast Food Restaurants Qdoba Mexican Eats Norristown US PA US,Food,FastFood_Restaurants
Subway 42 N 17th Ave Subway Fast Food Restaurants Subway Beech Grove US IN US,Food,FastFood_Restaurants
Subway 2506 Newton St Subway Fast Food Restaurants Subway Jasper US IN US,Food,FastFood_Restaurants
Fat Mo's Burgers 2620 Franklin Pike Fat Mo's Burgers Fast Food Restaurants Fat Mo's Burgers Nashville US TN US,Food,FastFood_Restaurants
Subway 20501 Arch St Subway Fast Food Restaurants Subway Little Rock US AR US,Food,FastFood_Restaurants
Subway 1111 S Bowman Rd Subway Fast Food Restaurants Subway Little Rock US AR US,Food,FastFood_Restaurants
Charley's Grilled Subs 4 Central Mall Charley's Grilled Subs Fast Food Restaurants Charley's Grilled Subs Lawton US OK US,Food,FastFood_Restaurants
Charley's Grilled Subs 1185 N Burleson Blvd Charley's Grilled Subs Fast Food Restaurants Charley's Grilled Subs Burleson US TX US,Food,FastFood_Restaurants
Charley's Grilled Subs 1000 Airport Blvd Charley's Grilled Subs Fast Food Restaurants Charley's Grilled Subs Pittsburgh US PA US,Food,FastFood_Restaurants
Charley's Grilled Subs 2000 Coastal Grand Cir Charley's Grilled Subs Fast Food Charley's Grilled Subs Myrtle Beach US SC US,Food,FastFood_Restaurants
Charley's Grilled Subs 3311 Midway Mall Charley's Grilled Subs Fast Food Restaurant Charley's Grilled Subs Elyria US OH US,Food,FastFood_Restaurants
Charley's Grilled Subs 230 W Huron Rd Charley's Grilled Subs Fast Food Restaurant Charley's Grilled Subs Cleveland US OH US,Food,FastFood_Restaurants
Miss Katie's Diner 1900 W Clybourn St Miss Katie's Diner Fast Food Restaurants Miss Katie's Diner Milwaukee US WI US,Food,FastFood_Restaurants
Panera Bread 2829 West End Ave Panera Bread Fast Food Panera Bread Nashville US TN US,Food,FastFood_Restaurants
Panera Bread 2610 N Franklin Street Panera Bread Fast Food Panera Bread Christiansburg US VA US,Food,FastFood_Restaurants
Panera Bread 2375 Merrick Road Panera Bread Fast Food Panera Bread Bellmore US NY US,Food,FastFood_Restaurants
Panera Bread 2330 Elida Road Panera Bread Fast Food Panera Bread Lima US OH US,Food,FastFood_Restaurants
Panera Bread 215 10th Street Panera Bread Fast Food Panera Bread Des Moines US IA US,Food,FastFood_Restaurants
Chronic Tacos 4533 W Coast Hwy Chronic Tacos Fast Food Chronic Tacos Newport Beach US CA US,Food,FastFood_Restaurants
Panera Bread 802 North Berkeley Boulevard Panera Bread Fast Food Panera Bread Goldsboro US NC US,Food,FastFood_Restaurants
"Panera Bread 1000 Blythe Blvd Panera Bread Sandwich Place, Restaurant, and Fast Food Restaurant Panera Bread Charlotte US NC US",Food,FastFood_Restaurants
Golden Chick 211 Pelham Rd Golden Chick Fast Food Restaurants Golden Chick Greenville US SC US,Food,FastFood_Restaurants
Shawarma Kebab 38 E Market St Shawarma Kebab Fast Food Restaurants Shawarma Kebab West Chester US PA US,Food,FastFood_Restaurants
Wild Willy's 46 Arsenal St Wild Willy's Fast Food Restaurants Wild Willy's Watertown US MA US,Food,FastFood_Restaurants
"Jake's Wayback Burgers 150 S Dupont Hwy Jake's Wayback Burgers Fast Food Restaurant, American Restaurant, and Burger Joint Jake's Wayback Burgers New Castle US DE US",Food,FastFood_Restaurants
Jimmy John's 10919 W Bluemound Rd Jimmy John's Fast Food Restaurant Jimmy John's Milwaukee US WI US,Food,FastFood_Restaurants
Subway 5608 Mission Center Rd Subway Fast Food Subway San Diego US CA US,Food,FastFood_Restaurants
Subway 900 San Pablo Ave Subway Fast Food Subway Albany US CA US,Food,FastFood_Restaurants
Subway 3500 N Terminal Rd Subway Fast Food Subway Houston US TX US,Food,FastFood_Restaurants
Panda Express 865 Market St Panda Express Fast Food Restaurant Panda Express San Francisco US CA US,Food,FastFood_Restaurants
Subway 805 Dallas St Subway Fast Food Restaurant Subway Houston US TX US,Food,FastFood_Restaurants
Subway 5404 Kirby Dr Subway Fast Food Subway Houston US TX US,Food,FastFood_Restaurants
Subway 11096 Fondren Rd Subway Fast Food Restaurants Subway Houston US TX US,Food,FastFood_Restaurants
El Pollo Loco 274 W Lake Mead Pkwy El Pollo Loco Fast Food Restaurant El Pollo Loco Henderson US NV US,Food,FastFood_Restaurants
Taco Mama 1209 Malvern Ave Taco Mama Fast Food Restaurants Taco Mama Hot Springs National Park US AR US,Food,FastFood_Restaurants
Subway 75 Declaration Dr Subway Fast Food Restaurant Subway Chico US CA US,Food,FastFood_Restaurants
King of Wings 2233 S Woodstock St King of Wings Fast Food Restaurants King of Wings Philadelphia US PA US,Food,FastFood_Restaurants
Jimmy John's 3116 S Westnedge Ave Jimmy John's Fast Food Restaurants Jimmy John's Kalamazoo US MI US,Food,FastFood_Restaurants
Pretzel Time 2121 N Monroe St Pretzel Time Fast Food Restaurants Pretzel Time Monroe US MI US,Food,FastFood_Restaurants
Pretzel Time 194 Buckland Hills Dr Pretzel Time Fast Food Restaurants Pretzel Time Manchester US CT US,Food,FastFood_Restaurants
Pretzel Time 1325 S Yuma Palms Pkwy Pretzel Time Fast Food Restaurants Pretzel Time Yuma US AZ US,Food,FastFood_Restaurants
Pizza Hut 4257 Kalamazoo Ave SE Pizza Hut Fast Food Restaurants Pizza Hut Grand Rapids US MI US,Food,FastFood_Restaurants
Pizza Hut 6390 28th St SE Pizza Hut Fast Food Restaurants Pizza Hut Grand Rapids US MI US,Food,FastFood_Restaurants
Sarku Japan 30 Mall Dr W Sarku Japan Fast Food Restaurants Sarku Japan Jersey City US NJ US,Food,FastFood_Restaurants
Sarku Japan 7201 Two Notch Rd Sarku Japan Fast Food Restaurants Sarku Japan Columbia US SC US,Food,FastFood_Restaurants
Sarku Japan 5775 Beckley Rd Sarku Japan Fast Food Restaurants Sarku Japan Battle Creek US MI US,Food,FastFood_Restaurants
Sarku Japan 9625 SW Washington Square Rd Sarku Japan Fast Food Restaurants Sarku Japan Portland US OR US,Food,FastFood_Restaurants
Ivan's Restaurant 2024 Old Mocksville Rd Ivan's Restaurant Fast Food Restaurants Ivan's Restaurant Salisbury US NC US,Food,FastFood_Restaurants
Subway 5842 W Central Ave Subway Fast Food Restaurants Subway Toledo US OH US,Food,FastFood_Restaurants
Subway 572 W Main St Subway Fast Food Restaurants Subway Xenia US OH US,Food,FastFood_Restaurants
Subway 5400 Lauby Rd Subway Fast Food Restaurants Subway North Canton US OH US,Food,FastFood_Restaurants
Subway 5537 Bigger Rd Subway Fast Food Restaurants Subway Dayton US OH US,Food,FastFood_Restaurants
Subway 5321 Center Rd Subway Sandwich Place and Fast Food Restaurant Subway Brunswick US OH US,Food,FastFood_Restaurants
Subway 536 W High Ave Subway Fast Food Restaurants Subway New Philadelphia US OH US,Food,FastFood_Restaurants
Subway 506a W Marion Rd Subway Fast Food Restaurants Subway Mount Gilead US OH US,Food,FastFood_Restaurants
Subway 4721 Tuscarawas St W Subway Fast Food Restaurants Subway Canton US OH US,Food,FastFood_Restaurants
Subway 1421 Sumter St Subway Fast Food Restaurants Subway Columbia US SC US,Food,FastFood_Restaurants
Subway 1280 Eighteen Mile Rd Subway Sandwich Place and Fast Food Restaurant Subway Central US SC US,Food,FastFood_Restaurants
Subway 1100 Jet Port Rd Subway Fast Food Restaurant and Sandwich Place Subway Myrtle Beach US SC US,Food,FastFood_Restaurants
Subway 1101 Highway 86 Subway Fast Food Restaurant Subway Piedmont US SC US,Food,FastFood_Restaurants
Subway 900 N 99th Ave Subway Fast Food Restaurants Subway Avondale US AZ US,Food,FastFood_Restaurants
Subway 8987 W Olive Ave Subway Fast Food Restaurants Subway Peoria US AZ US,Food,FastFood_Restaurants
Subway 7400 San Pedro Ave Subway Fast Food Restaurants Subway San Antonio US TX US,Food,FastFood_Restaurants
Subway 7725 Market Place Dr Subway Fast Food Restaurant Subway Aurora US OH US,Food,FastFood_Restaurants
Subway 7170 E Lincoln Way Subway Fast Food Restaurants Subway Wooster US OH US,Food,FastFood_Restaurants
Subway 6836 Hamilton Ave Subway Fast Food Restaurants Subway Cincinnati US OH US,Food,FastFood_Restaurants
Subway 6347 Tussing Rd Subway Fast Food Restaurants Subway Reynoldsburg US OH US,Food,FastFood_Restaurants
Subway 6641 Pearl Rd Subway Fast Food Restaurants Subway Cleveland US OH US,Food,FastFood_Restaurants
Subway 6023 Royalton Rd Subway Fast Food Restaurants Subway North Royalton US OH US,Food,FastFood_Restaurants
Subway 608 Ring Rd Subway Fast Food Restaurants Subway Harrison US OH US,Food,FastFood_Restaurants
Subway 5903 Weckerly Rd Subway Sandwich Place and Fast Food Restaurant Subway Whitehouse US OH US,Food,FastFood_Restaurants
Quiznos Sub 3300 Western Center Blvd Quiznos Sub Fast Food / Sandwiches / Wraps Quiznos Sub Fort Worth US TX US,Food,FastFood_Restaurants
Fox's Pizza Den 1100 Lincoln Hwy Fox's Pizza Den Fast Food Restaurants Fox's Pizza Den North Versailles US PA US,Food,FastFood_Restaurants
Subway 140 W Broadway St Subway Fast Food Restaurants Subway New Lexington US OH US,Food,FastFood_Restaurants
Subway 1386 W 1st St Subway Fast Food Restaurants Subway Springfield US OH US,Food,FastFood_Restaurants
Subway 1300 Doral Dr Subway Fast Food Subway Youngstown US OH US,Food,FastFood_Restaurants
Subway 1221 Georgesville Rd Subway Fast Food Restaurants Subway Columbus US OH US,Food,FastFood_Restaurants
Subway 1164 Hill Rd N Subway Fast Food Restaurants Subway Pickerington US OH US,Food,FastFood_Restaurants
Subway 1400 N Piedmont Ave Subway Fast Food Restaurants Subway Rockmart US GA US,Food,FastFood_Restaurants
Fuddruckers 1975 Diamond Blvd Fuddruckers Fast Food Fuddruckers Concord US CA US,Food,FastFood_Restaurants
Mandarin Garden 91 York Rd Mandarin Garden Fast Food Restaurants Mandarin Garden Willow Grove US PA US,Food,FastFood_Restaurants
Pizza Hut 2214 Lincoln Ave Pizza Hut Fast Food Restaurants Pizza Hut Harlan US IA US,Food,FastFood_Restaurants
Subway 818 Turner Mccall Blvd SW Subway Fast Food Restaurants Subway Rome US GA US,Food,FastFood_Restaurants
Subway 4257 Cloud Springs Rd Subway Fast Food Restaurants Subway Ringgold US GA US,Food,FastFood_Restaurants
Subway 3230 Medlock Bridge Rd Subway Fast Food Restaurants Subway Peachtree Corners US GA US,Food,FastFood_Restaurants
Subway 1544 Southlake Pkwy Subway Fast Food Restaurant Subway Morrow US GA US,Food,FastFood_Restaurants
Subway 802 N Irwin Ave Subway Fast Food Restaurants Subway Ocilla US GA US,Food,FastFood_Restaurants
Subway 85 Powder Springs St Subway Fast Food Restaurants Subway Marietta US GA US,Food,FastFood_Restaurants
Subway 1692 N Columbia St Subway Fast Food Restaurants Subway Milledgeville US GA US,Food,FastFood_Restaurants
El Taquito 3410 Main Hwy El Taquito Fast Food Restaurants El Taquito Miami US FL US,Food,FastFood_Restaurants
Subway 1000 S State St Subway Fast Food Restaurants Subway Clarksdale US MS US,Food,FastFood_Restaurants
Subway 2054 Harrison Blvd Subway Fast Food Restaurants Subway Ogden US UT US,Food,FastFood_Restaurants
Four Burgers 704 Massachusetts Ave Four Burgers Fast Food Restaurants Four Burgers Cambridge US MA US,Food,FastFood_Restaurants
Subway 2280 S Main St Subway Fast Food Restaurants Subway Greensboro US GA US,Food,FastFood_Restaurants
Subway 201 Walmart Dr Subway Fast Food Restaurants Subway Eatonton US GA US,Food,FastFood_Restaurants
Subway 4811 Ridge Rd Subway Fast Food Restaurants Subway Douglasville US GA US,Food,FastFood_Restaurants
Subway 6525 Hiram Douglasville Hwy Subway Fast Food Restaurants Subway Douglasville US GA US,Food,FastFood_Restaurants
Subway 240 Paulding Plz Subway Fast Food Restaurant Subway Dallas US GA US,Food,FastFood_Restaurants
Subway 240 Paulding Plz Subway Fast Food Restaurants Subway Dallas US GA US,Food,FastFood_Restaurants
Subway 1620 Dogwood Dr SW Subway Fast Food Restaurants Subway Conyers US GA US,Food,FastFood_Restaurants
Subway 619 E 16th Ave Subway Sandwich Place and Fast Food Restaurant Subway Cordele US GA US,Food,FastFood_Restaurants
Subway 93 Church Ave Subway Fast Food Restaurants Subway Brooklyn US NY US,Food,FastFood_Restaurants
Subway 1092 Flatbush Ave Subway Fast Food Subway Brooklyn US NY US,Food,FastFood_Restaurants
Subway 1503 Sheepshead Bay Rd Subway Fast Food Restaurants Subway Brooklyn US NY US,Food,FastFood_Restaurants
McDonald's 2505 Southern Blvd McDonald's Fast Food McDonald's Bronx US NY US,Food,FastFood_Restaurants
McDonald's 2505 Southern Blvd McDonald's Fast Food Restaurant McDonald's Bronx US NY US,Food,FastFood_Restaurants
Penn Station East Coast Subs 331 W Northfield Dr Penn Station East Coast Subs Fast Food Restaurant Penn Station East Coast Subs Brownsburg US IN US,Food,FastFood_Restaurants
McDonald's 3280 Monroe Ave McDonald's Fast Food McDonald's Rochester US NY US,Food,FastFood_Restaurants
McDonald's 317 Broadway McDonald's Fast Food McDonald's New York US NY US,Food,FastFood_Restaurants
McDonald's 289 9th St McDonald's Fast Food McDonald's Brooklyn US NY US,Food,FastFood_Restaurants
McDonald's 31 Holland Ave McDonald's Fast Food Restaurants McDonald's Albany US NY US,Food,FastFood_Restaurants
McDonald's 3207 Erie Blvd E McDonald's Fast Food Restaurant McDonald's Syracuse US NY US,Food,FastFood_Restaurants
McDonald's 315 Meadow Dr McDonald's Fast Food Restaurant McDonald's North Tonawanda US NY US,Food,FastFood_Restaurants
McDonald's 3120 Niagara Falls Blvd McDonald's Fast Food Restaurant McDonald's Buffalo US NY US,Food,FastFood_Restaurants
McDonald's 280 N Broadway McDonald's Fast Food Restaurants McDonald's Hicksville US NY US,Food,FastFood_Restaurants
McDonald's 262 Canal St McDonald's Fast Food McDonald's New York US NY US,Food,FastFood_Restaurants
McDonald's 274 Genesee St McDonald's Fast Food Restaurants McDonald's Oneida US NY US,Food,FastFood_Restaurants
McDonald's 265 Nassau Rd McDonald's Fast Food Restaurant McDonald's Roosevelt US NY US,Food,FastFood_Restaurants
McDonald's 262 Grider St McDonald's Fast Food McDonald's Buffalo US NY US,Food,FastFood_Restaurants
McDonald's 2554 Central Park Ave McDonald's Fast Food Restaurant McDonald's Yonkers US NY US,Food,FastFood_Restaurants
McDonald's 2341 Ridge Rd W McDonald's Fast Food McDonald's Rochester US NY US,Food,FastFood_Restaurants
McDonald's 255 Carder Lane Rd McDonald's Fast Food Restaurants McDonald's Frankfort US NY US,Food,FastFood_Restaurants
McDonald's 2410 Coney Island Ave McDonald's Fast Food McDonald's Brooklyn US NY US,Food,FastFood_Restaurants
McDonald's 241 W Ferry St McDonald's Fast Food Restaurant McDonald's Buffalo US NY US,Food,FastFood_Restaurants
McDonald's 241 W Ferry St McDonald's Fast Food McDonald's Buffalo US NY US,Food,FastFood_Restaurants
McDonald's 2361 Hempstead Tpke McDonald's Fast food restaurants McDonald's East Meadow US NY US,Food,FastFood_Restaurants
McDonald's 2240 Flatbush Ave McDonald's Fast Food Restaurants McDonald's Brooklyn US NY US,Food,FastFood_Restaurants
McDonald's 205 Delaware St McDonald's Fast Food McDonald's Walton US NY US,Food,FastFood_Restaurants
McDonald's 2058 Elmwood Ave McDonald's Fast Food Restaurant Military McDonald's Buffalo US NY US,Food,FastFood_Restaurants
Subway 3400 Aramingo Ave Subway Fast Food Restaurants Subway Philadelphia US PA US,Food,FastFood_Restaurants
Subway 2201 Walnut St Subway Fast Food Restaurants Subway Philadelphia US PA US,Food,FastFood_Restaurants
Domino's Pizza 957 Main St Domino's Pizza Fast Food Restaurants Domino's Pizza West Warwick US RI US,Food,FastFood_Restaurants
Rally's 14421 Euclid Ave Rally's Fast Food Restaurant Rally's Cleveland US OH US,Food,FastFood_Restaurants
Rally's 11607 Buckeye Rd Rally's Fast Food Restaurant Rally's Cleveland US OH US,Food,FastFood_Restaurants
Rally's 1345 Vernon Odom Blvd Rally's Fast Food Restaurants Rally's Akron US OH US,Food,FastFood_Restaurants
Rally's 1345 Vernon Odom Blvd Rally's Fast Food Restaurant Rally's Akron US OH US,Food,FastFood_Restaurants
Checkers 1701 Sunrise Hwy Checkers Fast Food Checkers Bay Shore US NY US,Food,FastFood_Restaurants
Checkers 136 Sunrise Hwy Checkers Fast Food Restaurant Checkers Lindenhurst US NY US,Food,FastFood_Restaurants
Checkers 643 N Marine Blvd Checkers Fast Food Restaurants Checkers Jacksonville US NC US,Food,FastFood_Restaurants
Checkers 149 S Bragg Blvd Checkers Fast Food Restaurants Checkers Spring Lake US NC US,Food,FastFood_Restaurants
McDonald's 4430 E Thomas Rd McDonald's Fast Food Restaurant Camelback East McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 8220 W Indian School Rd McDonald's Fast Food Restaurants McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 7575 W Lower Buckeye Rd McDonald's Fast Food McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 650 E Bell Rd McDonald's Fast Food McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 3455 W Peoria Ave McDonald's Fast Food Restaurant McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 29555 N Cave Creek Rd McDonald's Fast Food Restaurant McDonald's Cave Creek US AZ US,Food,FastFood_Restaurants
McDonald's 5750 W Thomas Rd McDonald's Fast Food McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 3130 E Broadway Rd McDonald's Fast Food Restaurant South Mountain McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 3130 E Broadway Rd McDonald's Fast Food Restaurant McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 3721 E Thomas Rd McDonald's Fast Food McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 2225 W Deer Valley Rd McDonald's Fast Food Restaurant McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 2225 W Deer Valley Rd McDonald's Fast Food McDonald's Phoenix US AZ US,Food,FastFood_Restaurants
McDonald's 2130 W Southern Ave McDonald's Fast Food Restaurants McDonald's Mesa US AZ US,Food,FastFood_Restaurants
McDonald's 9119 W Union Hills Dr McDonald's Fast Food Restaurant McDonald's Peoria US AZ US,Food,FastFood_Restaurants
McDonald's 6762 W Camelback Rd McDonald's Fast Food McDonald's Glendale US AZ US,Food,FastFood_Restaurants
McDonald's 900 W Riverside Dr McDonald's Fast Food Restaurant McDonald's Parker US AZ US,Food,FastFood_Restaurants
McDonald's 8325 W Deer Valley Rd McDonald's Fast Food Restaurant McDonald's Peoria US AZ US,Food,FastFood_Restaurants
McDonald's 470 W Mariposa Rd McDonald's Fast Food Restaurant McDonald's Nogales US AZ US,Food,FastFood_Restaurants
McDonald's 2665 S Alma School Rd McDonald's Fast Food Restaurants McDonald's Mesa US AZ US,Food,FastFood_Restaurants
McDonald's 411 N Val Vista Dr McDonald's Fast Food Restaurants McDonald's Mesa US AZ US,Food,FastFood_Restaurants
McDonald's 4200 W Sample Rd McDonald's Fast Food McDonald's Pompano Beach US FL US,Food,FastFood_Restaurants
McDonald's 3264 E Andy Devine Ave McDonald's Fast Food Restaurants McDonald's Kingman US AZ US,Food,FastFood_Restaurants
McDonald's 5605 W Northern Ave McDonald's Fast Food Restaurant McDonald's Glendale US AZ US,Food,FastFood_Restaurants
McDonald's 5842 W Olive Ave McDonald's Fast Food Restaurants McDonald's Glendale US AZ US,Food,FastFood_Restaurants
McDonald's 5060 W Cactus Rd McDonald's Fast Food Restaurant McDonald's Glendale US AZ US,Food,FastFood_Restaurants
McDonald's 347 S Gulfview Blvd McDonald's Fast Food McDonald's Clearwater Beach US FL US,Food,FastFood_Restaurants
McDonald's 1536 N Higley Rd McDonald's Fast Food Restaurant McDonald's Gilbert US AZ US,Food,FastFood_Restaurants
McDonald's 18250 NW 27th Ave McDonald's Fast Food McDonald's Miami Gardens US FL US,Food,FastFood_Restaurants
McDonald's 18584 Us Highway 19 N McDonald's Fast Food Restaurant McDonald's Clearwater US FL US,Food,FastFood_Restaurants
McDonald's 1222 Cape Coral Pkwy E McDonald's Fast food restaurants McDonald's Cape Coral US FL US,Food,FastFood_Restaurants
McDonald's 1470 N Broadway Ave McDonald's Fast Food Restaurant McDonald's Bartow US FL US,Food,FastFood_Restaurants
McDonald's 845 S Broad St McDonald's Fast Food Restaurants McDonald's Brooksville US FL US,Food,FastFood_Restaurants
McDonald's 9858 S Military Trl McDonald's Fast Food Restaurant McDonald's Boynton Beach US FL US,Food,FastFood_Restaurants
McDonald's 9858 S Military Trl McDonald's Fast Food Restaurants McDonald's Boynton Beach US FL US,Food,FastFood_Restaurants
McDonald's 5299 33rd St E McDonald's Fast food restaurants McDonald's Bradenton US FL US,Food,FastFood_Restaurants
McDonald's 2911 53rd Ave E McDonald's Fast Food Restaurants McDonald's Bradenton US FL US,Food,FastFood_Restaurants
McDonald's 2010 S Waukesha St McDonald's Fast Food Restaurant McDonald's Bonifay US FL US,Food,FastFood_Restaurants
McDonald's 1610 S Congress Ave McDonald's Fast Food Restaurant McDonald's Boynton Beach US FL US,Food,FastFood_Restaurants
McDonald's 1681 Rock Springs Rd McDonald's Fast food restaurants McDonald's Apopka US FL US,Food,FastFood_Restaurants
McDonald's 700 S 10th St McDonald's Fast Food Restaurant McDonald's Williamsburg US KY US,Food,FastFood_Restaurants
Dairy Queen 10950 Fellsmere Rd Dairy Queen Ice Cream Shop and Fast Food Restaurant Dairy Queen Sebastian US FL US,Food,FastFood_Restaurants
McDonald's 487 Pendleton Rd McDonald's Fast Food McDonald's Pendleton US KY US,Food,FastFood_Restaurants
McDonald's 998 Breckenridge Ln McDonald's Fast Food McDonald's Louisville US KY US,Food,FastFood_Restaurants
McDonald's 2450 W New Haven Ave McDonald's Fast Food Restaurants McDonald's Melbourne US FL US,Food,FastFood_Restaurants
Dairy Queen 5812 University Blvd W Dairy Queen Fast Food Restaurant Dairy Queen Jacksonville US FL US,Food,FastFood_Restaurants
Dairy Queen 5812 University Blvd W Dairy Queen Fast Food Restaurant and Ice Cream Shop Dairy Queen Jacksonville US FL US,Food,FastFood_Restaurants
Dairy Queen 5947 Merrill Rd Dairy Queen Fast Food Restaurant Dairy Queen Jacksonville US FL US,Food,FastFood_Restaurants
Dairy Queen 8410 Citrus Park Dr Dairy Queen Ice Cream Shop and Fast Food Restaurant Citrus Park Community Dairy Queen Tampa US FL US,Food,FastFood_Restaurants
Dairy Queen 4599 Gulf Blvd Dairy Queen Fast Food Restaurants Dairy Queen Saint Petersburg US FL US,Food,FastFood_Restaurants
